Date,Time,Temp C
2020-01-05,12:43,31.93
2020-01-05,12:44,31.93
2020-01-05,12:45,31.92
2020-01-05,12:46,31.92
2020-01-05,12:47,31.92
2020-01-05,12:48,31.91
2020-01-05,12:49,31.91
2020-01-05,12:50,31.91
2020-01-05,12:51,31.9
2020-01-05,12:52,31.9
2020-01-05,12:53,31.89
2020-01-05,12:54,31.89
2020-01-05,12:55,31.89
2020-01-05,12:56,31.88
2020-01-05,12:57,31.88
2020-01-05,12:58,31.87
2020-01-05,12:59,31.87
2020-01-05,13:00,31.86
2020-01-05,13:01,31.86
2020-01-05,13:02,31.85
2020-01-05,13:03,31.85
2020-01-05,13:04,31.85
2020-01-05,13:05,31.84
2020-01-05,13:06,31.84
2020-01-05,13:07,31.83
2020-01-05,13:08,31.83
2020-01-05,13:09,31.82
2020-01-05,13:10,31.81
2020-01-05,13:11,31.81
2020-01-05,13:12,31.8
2020-01-05,13:13,31.8
2020-01-05,13:14,31.79
2020-01-05,13:15,31.79
2020-01-05,13:16,31.78
2020-01-05,13:17,31.78
2020-01-05,13:18,31.77
2020-01-05,13:19,31.76
2020-01-05,13:20,31.76
2020-01-05,13:21,31.75
2020-01-05,13:22,31.75
2020-01-05,13:23,31.74
2020-01-05,13:24,31.73
2020-01-05,13:25,31.73
2020-01-05,13:26,31.72
2020-01-05,13:27,31.72
2020-01-05,13:28,31.71
2020-01-05,13:29,31.7
2020-01-05,13:30,31.7
2020-01-05,13:31,31.69
2020-01-05,13:32,31.68
2020-01-05,13:33,31.68
2020-01-05,13:34,31.67
2020-01-05,13:35,31.66
2020-01-05,13:36,31.65
2020-01-05,13:37,31.65
2020-01-05,13:38,31.64
2020-01-05,13:39,31.63
2020-01-05,13:40,31.63
2020-01-05,13:41,31.62
2020-01-05,13:42,31.61
2020-01-05,13:43,31.6
2020-01-05,13:44,31.6
2020-01-05,13:45,31.59
2020-01-05,13:46,31.58
2020-01-05,13:47,31.57
2020-01-05,13:48,31.56
2020-01-05,13:49,31.56
2020-01-05,13:50,31.55
2020-01-05,13:51,31.54
2020-01-05,13:52,31.53
2020-01-05,13:53,31.52
2020-01-05,13:54,31.52
2020-01-05,13:55,31.51
2020-01-05,13:56,31.5
2020-01-05,13:57,31.49
2020-01-05,13:58,31.48
2020-01-05,13:59,31.47
2020-01-05,14:00,31.46
2020-01-05,14:01,31.46
2020-01-05,14:02,31.45
2020-01-05,14:03,31.44
2020-01-05,14:04,31.43
2020-01-05,14:05,31.42
2020-01-05,14:06,31.41
2020-01-05,14:07,31.4
2020-01-05,14:08,31.39
2020-01-05,14:09,31.38
2020-01-05,14:10,31.37
2020-01-05,14:11,31.36
2020-01-05,14:12,31.35
2020-01-05,14:13,31.35
2020-01-05,14:14,31.34
2020-01-05,14:15,31.33
2020-01-05,14:16,31.32
2020-01-05,14:17,31.31
2020-01-05,14:18,31.3
2020-01-05,14:19,31.29
2020-01-05,14:20,31.28
2020-01-05,14:21,31.27
2020-01-05,14:22,31.26
2020-01-05,14:23,31.25
2020-01-05,14:24,31.24
2020-01-05,14:25,31.23
2020-01-05,14:26,31.22
2020-01-05,14:27,31.21
2020-01-05,14:28,31.19
2020-01-05,14:29,31.18
2020-01-05,14:30,31.17
2020-01-05,14:31,31.16
2020-01-05,14:32,31.15
2020-01-05,14:33,31.14
2020-01-05,14:34,31.13
2020-01-05,14:35,31.12
2020-01-05,14:36,31.11
2020-01-05,14:37,31.1
2020-01-05,14:38,31.09
2020-01-05,14:39,31.08
2020-01-05,14:40,31.06
2020-01-05,14:41,31.05
2020-01-05,14:42,31.04
2020-01-05,14:43,31.03
2020-01-05,14:44,31.02
2020-01-05,14:45,31.01
2020-01-05,14:46,31.0
2020-01-05,14:47,30.98
2020-01-05,14:48,30.97
2020-01-05,14:49,30.96
2020-01-05,14:50,30.95
2020-01-05,14:51,30.94
2020-01-05,14:52,30.93
2020-01-05,14:53,30.91
2020-01-05,14:54,30.9
2020-01-05,14:55,30.89
2020-01-05,14:56,30.88
2020-01-05,14:57,30.87
2020-01-05,14:58,30.85
2020-01-05,14:59,30.84
2020-01-05,15:00,30.83
2020-01-05,15:01,30.82
2020-01-05,15:02,30.8
2020-01-05,15:03,30.79
2020-01-05,15:04,30.78
2020-01-05,15:05,30.77
2020-01-05,15:06,30.75
2020-01-05,15:07,30.74
2020-01-05,15:08,30.73
2020-01-05,15:09,30.72
2020-01-05,15:10,30.7
2020-01-05,15:11,30.69
2020-01-05,15:12,30.68
2020-01-05,15:13,30.66
2020-01-05,15:14,30.65
2020-01-05,15:15,30.64
2020-01-05,15:16,30.62
2020-01-05,15:17,30.61
2020-01-05,15:18,30.6
2020-01-05,15:19,30.58
2020-01-05,15:20,30.57
2020-01-05,15:21,30.56
2020-01-05,15:22,30.54
2020-01-05,15:23,30.53
2020-01-05,15:24,30.52
2020-01-05,15:25,30.5
2020-01-05,15:26,30.49
2020-01-05,15:27,30.48
2020-01-05,15:28,30.46
2020-01-05,15:29,30.45
2020-01-05,15:30,30.44
2020-01-05,15:31,30.42
2020-01-05,15:32,30.41
2020-01-05,15:33,30.39
2020-01-05,15:34,30.38
2020-01-05,15:35,30.37
2020-01-05,15:36,30.35
2020-01-05,15:37,30.34
2020-01-05,15:38,30.32
2020-01-05,15:39,30.31
2020-01-05,15:40,30.29
2020-01-05,15:41,30.28
2020-01-05,15:42,30.27
2020-01-05,15:43,30.25
2020-01-05,15:44,30.24
2020-01-05,15:45,30.22
2020-01-05,15:46,30.21
2020-01-05,15:47,30.19
2020-01-05,15:48,30.18
2020-01-05,15:49,30.16
2020-01-05,15:50,30.15
2020-01-05,15:51,30.13
2020-01-05,15:52,30.12
2020-01-05,15:53,30.1
2020-01-05,15:54,30.09
2020-01-05,15:55,30.08
2020-01-05,15:56,30.06
2020-01-05,15:57,30.05
2020-01-05,15:58,30.03
2020-01-05,15:59,30.02
2020-01-05,16:00,30.0
2020-01-05,16:01,29.98
2020-01-05,16:02,29.97
2020-01-05,16:03,29.95
2020-01-05,16:04,29.94
2020-01-05,16:05,29.92
2020-01-05,16:06,29.91
2020-01-05,16:07,29.89
2020-01-05,16:08,29.88
2020-01-05,16:09,29.86
2020-01-05,16:10,29.85
2020-01-05,16:11,29.83
2020-01-05,16:12,29.82
2020-01-05,16:13,29.8
2020-01-05,16:14,29.78
2020-01-05,16:15,29.77
2020-01-05,16:16,29.75
2020-01-05,16:17,29.74
2020-01-05,16:18,29.72
2020-01-05,16:19,29.71
2020-01-05,16:20,29.69
2020-01-05,16:21,29.67
2020-01-05,16:22,29.66
2020-01-05,16:23,29.64
2020-01-05,16:24,29.63
2020-01-05,16:25,29.61
2020-01-05,16:26,29.59
2020-01-05,16:27,29.58
2020-01-05,16:28,29.56
2020-01-05,16:29,29.55
2020-01-05,16:30,29.53
2020-01-05,16:31,29.51
2020-01-05,16:32,29.5
2020-01-05,16:33,29.48
2020-01-05,16:34,29.47
2020-01-05,16:35,29.45
2020-01-05,16:36,29.43
2020-01-05,16:37,29.42
2020-01-05,16:38,29.4
2020-01-05,16:39,29.38
2020-01-05,16:40,29.37
2020-01-05,16:41,29.35
2020-01-05,16:42,29.34
2020-01-05,16:43,29.32
2020-01-05,16:44,29.3
2020-01-05,16:45,29.29
2020-01-05,16:46,29.27
2020-01-05,16:47,29.25
2020-01-05,16:48,29.24
2020-01-05,16:49,29.22
2020-01-05,16:50,29.2
2020-01-05,16:51,29.19
2020-01-05,16:52,29.17
2020-01-05,16:53,29.15
2020-01-05,16:54,29.14
2020-01-05,16:55,29.12
2020-01-05,16:56,29.1
2020-01-05,16:57,29.09
2020-01-05,16:58,29.07
2020-01-05,16:59,29.05
2020-01-05,17:00,29.04
2020-01-05,17:01,29.02
2020-01-05,17:02,29.0
2020-01-05,17:03,28.98
2020-01-05,17:04,28.97
2020-01-05,17:05,28.95
2020-01-05,17:06,28.93
2020-01-05,17:07,28.92
2020-01-05,17:08,28.9
2020-01-05,17:09,28.88
2020-01-05,17:10,28.87
2020-01-05,17:11,28.85
2020-01-05,17:12,28.83
2020-01-05,17:13,28.81
2020-01-05,17:14,28.8
2020-01-05,17:15,28.78
2020-01-05,17:16,28.76
2020-01-05,17:17,28.75
2020-01-05,17:18,28.73
2020-01-05,17:19,28.71
2020-01-05,17:20,28.69
2020-01-05,17:21,28.68
2020-01-05,17:22,28.66
2020-01-05,17:23,28.64
2020-01-05,17:24,28.63
2020-01-05,17:25,28.61
2020-01-05,17:26,28.59
2020-01-05,17:27,28.57
2020-01-05,17:28,28.56
2020-01-05,17:29,28.54
2020-01-05,17:30,28.52
2020-01-05,17:31,28.5
2020-01-05,17:32,28.49
2020-01-05,17:33,28.47
2020-01-05,17:34,28.45
2020-01-05,17:35,28.44
2020-01-05,17:36,28.42
2020-01-05,17:37,28.4
2020-01-05,17:38,28.38
2020-01-05,17:39,28.37
2020-01-05,17:40,28.35
2020-01-05,17:41,28.33
2020-01-05,17:42,28.31
2020-01-05,17:43,28.3
2020-01-05,17:44,28.28
2020-01-05,17:45,28.26
2020-01-05,17:46,28.24
2020-01-05,17:47,28.23
2020-01-05,17:48,28.21
2020-01-05,17:49,28.19
2020-01-05,17:50,28.17
2020-01-05,17:51,28.16
2020-01-05,17:52,28.14
2020-01-05,17:53,28.12
2020-01-05,17:54,28.1
2020-01-05,17:55,28.09
2020-01-05,17:56,28.07
2020-01-05,17:57,28.05
2020-01-05,17:58,28.03
2020-01-05,17:59,28.02
2020-01-05,18:00,28.0
2020-01-05,18:01,27.98
2020-01-05,18:02,27.97
2020-01-05,18:03,27.95
2020-01-05,18:04,27.93
2020-01-05,18:05,27.91
2020-01-05,18:06,27.9
2020-01-05,18:07,27.88
2020-01-05,18:08,27.86
2020-01-05,18:09,27.84
2020-01-05,18:10,27.83
2020-01-05,18:11,27.81
2020-01-05,18:12,27.79
2020-01-05,18:13,27.77
2020-01-05,18:14,27.76
2020-01-05,18:15,27.74
2020-01-05,18:16,27.72
2020-01-05,18:17,27.7
2020-01-05,18:18,27.69
2020-01-05,18:19,27.67
2020-01-05,18:20,27.65
2020-01-05,18:21,27.63
2020-01-05,18:22,27.62
2020-01-05,18:23,27.6
2020-01-05,18:24,27.58
2020-01-05,18:25,27.56
2020-01-05,18:26,27.55
2020-01-05,18:27,27.53
2020-01-05,18:28,27.51
2020-01-05,18:29,27.5
2020-01-05,18:30,27.48
2020-01-05,18:31,27.46
2020-01-05,18:32,27.44
2020-01-05,18:33,27.43
2020-01-05,18:34,27.41
2020-01-05,18:35,27.39
2020-01-05,18:36,27.37
2020-01-05,18:37,27.36
2020-01-05,18:38,27.34
2020-01-05,18:39,27.32
2020-01-05,18:40,27.31
2020-01-05,18:41,27.29
2020-01-05,18:42,27.27
2020-01-05,18:43,27.25
2020-01-05,18:44,27.24
2020-01-05,18:45,27.22
2020-01-05,18:46,27.2
2020-01-05,18:47,27.19
2020-01-05,18:48,27.17
2020-01-05,18:49,27.15
2020-01-05,18:50,27.13
2020-01-05,18:51,27.12
2020-01-05,18:52,27.1
2020-01-05,18:53,27.08
2020-01-05,18:54,27.07
2020-01-05,18:55,27.05
2020-01-05,18:56,27.03
2020-01-05,18:57,27.02
2020-01-05,18:58,27.0
2020-01-05,18:59,26.98
2020-01-05,19:00,26.96
2020-01-05,19:01,26.95
2020-01-05,19:02,26.93
2020-01-05,19:03,26.91
2020-01-05,19:04,26.9
2020-01-05,19:05,26.88
2020-01-05,19:06,26.86
2020-01-05,19:07,26.85
2020-01-05,19:08,26.83
2020-01-05,19:09,26.81
2020-01-05,19:10,26.8
2020-01-05,19:11,26.78
2020-01-05,19:12,26.76
2020-01-05,19:13,26.75
2020-01-05,19:14,26.73
2020-01-05,19:15,26.71
2020-01-05,19:16,26.7
2020-01-05,19:17,26.68
2020-01-05,19:18,26.66
2020-01-05,19:19,26.65
2020-01-05,19:20,26.63
2020-01-05,19:21,26.62
2020-01-05,19:22,26.6
2020-01-05,19:23,26.58
2020-01-05,19:24,26.57
2020-01-05,19:25,26.55
2020-01-05,19:26,26.53
2020-01-05,19:27,26.52
2020-01-05,19:28,26.5
2020-01-05,19:29,26.49
2020-01-05,19:30,26.47
2020-01-05,19:31,26.45
2020-01-05,19:32,26.44
2020-01-05,19:33,26.42
2020-01-05,19:34,26.41
2020-01-05,19:35,26.39
2020-01-05,19:36,26.37
2020-01-05,19:37,26.36
2020-01-05,19:38,26.34
2020-01-05,19:39,26.33
2020-01-05,19:40,26.31
2020-01-05,19:41,26.29
2020-01-05,19:42,26.28
2020-01-05,19:43,26.26
2020-01-05,19:44,26.25
2020-01-05,19:45,26.23
2020-01-05,19:46,26.22
2020-01-05,19:47,26.2
2020-01-05,19:48,26.18
2020-01-05,19:49,26.17
2020-01-05,19:50,26.15
2020-01-05,19:51,26.14
2020-01-05,19:52,26.12
2020-01-05,19:53,26.11
2020-01-05,19:54,26.09
2020-01-05,19:55,26.08
2020-01-05,19:56,26.06
2020-01-05,19:57,26.05
2020-01-05,19:58,26.03
2020-01-05,19:59,26.02
2020-01-05,20:00,26.0
2020-01-05,20:01,25.98
2020-01-05,20:02,25.97
2020-01-05,20:03,25.95
2020-01-05,20:04,25.94
2020-01-05,20:05,25.92
2020-01-05,20:06,25.91
2020-01-05,20:07,25.9
2020-01-05,20:08,25.88
2020-01-05,20:09,25.87
2020-01-05,20:10,25.85
2020-01-05,20:11,25.84
2020-01-05,20:12,25.82
2020-01-05,20:13,25.81
2020-01-05,20:14,25.79
2020-01-05,20:15,25.78
2020-01-05,20:16,25.76
2020-01-05,20:17,25.75
2020-01-05,20:18,25.73
2020-01-05,20:19,25.72
2020-01-05,20:20,25.71
2020-01-05,20:21,25.69
2020-01-05,20:22,25.68
2020-01-05,20:23,25.66
2020-01-05,20:24,25.65
2020-01-05,20:25,25.63
2020-01-05,20:26,25.62
2020-01-05,20:27,25.61
2020-01-05,20:28,25.59
2020-01-05,20:29,25.58
2020-01-05,20:30,25.56
2020-01-05,20:31,25.55
2020-01-05,20:32,25.54
2020-01-05,20:33,25.52
2020-01-05,20:34,25.51
2020-01-05,20:35,25.5
2020-01-05,20:36,25.48
2020-01-05,20:37,25.47
2020-01-05,20:38,25.46
2020-01-05,20:39,25.44
2020-01-05,20:40,25.43
2020-01-05,20:41,25.42
2020-01-05,20:42,25.4
2020-01-05,20:43,25.39
2020-01-05,20:44,25.38
2020-01-05,20:45,25.36
2020-01-05,20:46,25.35
2020-01-05,20:47,25.34
2020-01-05,20:48,25.32
2020-01-05,20:49,25.31
2020-01-05,20:50,25.3
2020-01-05,20:51,25.28
2020-01-05,20:52,25.27
2020-01-05,20:53,25.26
2020-01-05,20:54,25.25
2020-01-05,20:55,25.23
2020-01-05,20:56,25.22
2020-01-05,20:57,25.21
2020-01-05,20:58,25.2
2020-01-05,20:59,25.18
2020-01-05,21:00,25.17
2020-01-05,21:01,25.16
2020-01-05,21:02,25.15
2020-01-05,21:03,25.13
2020-01-05,21:04,25.12
2020-01-05,21:05,25.11
2020-01-05,21:06,25.1
2020-01-05,21:07,25.09
2020-01-05,21:08,25.07
2020-01-05,21:09,25.06
2020-01-05,21:10,25.05
2020-01-05,21:11,25.04
2020-01-05,21:12,25.03
2020-01-05,21:13,25.02
2020-01-05,21:14,25.0
2020-01-05,21:15,24.99
2020-01-05,21:16,24.98
2020-01-05,21:17,24.97
2020-01-05,21:18,24.96
2020-01-05,21:19,24.95
2020-01-05,21:20,24.94
2020-01-05,21:21,24.92
2020-01-05,21:22,24.91
2020-01-05,21:23,24.9
2020-01-05,21:24,24.89
2020-01-05,21:25,24.88
2020-01-05,21:26,24.87
2020-01-05,21:27,24.86
2020-01-05,21:28,24.85
2020-01-05,21:29,24.84
2020-01-05,21:30,24.83
2020-01-05,21:31,24.82
2020-01-05,21:32,24.81
2020-01-05,21:33,24.79
2020-01-05,21:34,24.78
2020-01-05,21:35,24.77
2020-01-05,21:36,24.76
2020-01-05,21:37,24.75
2020-01-05,21:38,24.74
2020-01-05,21:39,24.73
2020-01-05,21:40,24.72
2020-01-05,21:41,24.71
2020-01-05,21:42,24.7
2020-01-05,21:43,24.69
2020-01-05,21:44,24.68
2020-01-05,21:45,24.67
2020-01-05,21:46,24.66
2020-01-05,21:47,24.65
2020-01-05,21:48,24.65
2020-01-05,21:49,24.64
2020-01-05,21:50,24.63
2020-01-05,21:51,24.62
2020-01-05,21:52,24.61
2020-01-05,21:53,24.6
2020-01-05,21:54,24.59
2020-01-05,21:55,24.58
2020-01-05,21:56,24.57
2020-01-05,21:57,24.56
2020-01-05,21:58,24.55
2020-01-05,21:59,24.54
2020-01-05,22:00,24.54
2020-01-05,22:01,24.53
2020-01-05,22:02,24.52
2020-01-05,22:03,24.51
2020-01-05,22:04,24.5
2020-01-05,22:05,24.49
2020-01-05,22:06,24.48
2020-01-05,22:07,24.48
2020-01-05,22:08,24.47
2020-01-05,22:09,24.46
2020-01-05,22:10,24.45
2020-01-05,22:11,24.44
2020-01-05,22:12,24.44
2020-01-05,22:13,24.43
2020-01-05,22:14,24.42
2020-01-05,22:15,24.41
2020-01-05,22:16,24.4
2020-01-05,22:17,24.4
2020-01-05,22:18,24.39
2020-01-05,22:19,24.38
2020-01-05,22:20,24.37
2020-01-05,22:21,24.37
2020-01-05,22:22,24.36
2020-01-05,22:23,24.35
2020-01-05,22:24,24.35
2020-01-05,22:25,24.34
2020-01-05,22:26,24.33
2020-01-05,22:27,24.32
2020-01-05,22:28,24.32
2020-01-05,22:29,24.31
2020-01-05,22:30,24.3
2020-01-05,22:31,24.3
2020-01-05,22:32,24.29
2020-01-05,22:33,24.28
2020-01-05,22:34,24.28
2020-01-05,22:35,24.27
2020-01-05,22:36,24.27
2020-01-05,22:37,24.26
2020-01-05,22:38,24.25
2020-01-05,22:39,24.25
2020-01-05,22:40,24.24
2020-01-05,22:41,24.24
2020-01-05,22:42,24.23
2020-01-05,22:43,24.22
2020-01-05,22:44,24.22
2020-01-05,22:45,24.21
2020-01-05,22:46,24.21
2020-01-05,22:47,24.2
2020-01-05,22:48,24.2
2020-01-05,22:49,24.19
2020-01-05,22:50,24.19
2020-01-05,22:51,24.18
2020-01-05,22:52,24.17
2020-01-05,22:53,24.17
2020-01-05,22:54,24.16
2020-01-05,22:55,24.16
2020-01-05,22:56,24.15
2020-01-05,22:57,24.15
2020-01-05,22:58,24.15
2020-01-05,22:59,24.14
2020-01-05,23:00,24.14
2020-01-05,23:01,24.13
2020-01-05,23:02,24.13
2020-01-05,23:03,24.12
2020-01-05,23:04,24.12
2020-01-05,23:05,24.11
2020-01-05,23:06,24.11
2020-01-05,23:07,24.11
2020-01-05,23:08,24.1
2020-01-05,23:09,24.1
2020-01-05,23:10,24.09
2020-01-05,23:11,24.09
2020-01-05,23:12,24.09
2020-01-05,23:13,24.08
2020-01-05,23:14,24.08
2020-01-05,23:15,24.08
2020-01-05,23:16,24.07
2020-01-05,23:17,24.07
2020-01-05,23:18,24.07
2020-01-05,23:19,24.06
2020-01-05,23:20,24.06
2020-01-05,23:21,24.06
2020-01-05,23:22,24.05
2020-01-05,23:23,24.05
2020-01-05,23:24,24.05
2020-01-05,23:25,24.05
2020-01-05,23:26,24.04
2020-01-05,23:27,24.04
2020-01-05,23:28,24.04
2020-01-05,23:29,24.04
2020-01-05,23:30,24.03
2020-01-05,23:31,24.03
2020-01-05,23:32,24.03
2020-01-05,23:33,24.03
2020-01-05,23:34,24.03
2020-01-05,23:35,24.02
2020-01-05,23:36,24.02
2020-01-05,23:37,24.02
2020-01-05,23:38,24.02
2020-01-05,23:39,24.02
2020-01-05,23:40,24.02
2020-01-05,23:41,24.01
2020-01-05,23:42,24.01
2020-01-05,23:43,24.01
2020-01-05,23:44,24.01
2020-01-05,23:45,24.01
2020-01-05,23:46,24.01
2020-01-05,23:47,24.01
2020-01-05,23:48,24.01
2020-01-05,23:49,24.0
2020-01-05,23:50,24.0
2020-01-05,23:51,24.0
2020-01-05,23:52,24.0
2020-01-05,23:53,24.0
2020-01-05,23:54,24.0
2020-01-05,23:55,24.0
2020-01-05,23:56,24.0
2020-01-05,23:57,24.0
2020-01-05,23:58,24.0
2020-01-05,23:59,24.0
